Company Name,GICS Sector Name,Year,ESG,E,S,G
Honda Motor Co Ltd,Consumer Discretionary,2014,44.578384308284,92.0392768139787,69.2094053828352,79.6660975956751
Honda Motor Co Ltd,Consumer Discretionary,2015,45.0021559563195,91.3958161076227,68.5146965924009,71.9222245501315
Honda Motor Co Ltd,Consumer Discretionary,2016,48.8988569852499,85.878671488666,68.9041253315376,61.1251051792972
Honda Motor Co Ltd,Consumer Discretionary,2017,54.9157434242026,88.5884635845366,68.8862240793212,70.5417607223477
Honda Motor Co Ltd,Consumer Discretionary,2018,66.3398263511303,90.457646286298,92.3112363342947,71.569401063072
Honda Motor Co Ltd,Consumer Discretionary,2019,58.5290178111518,92.0854739180237,93.7496819430689,80.8123531558075
Honda Motor Co Ltd,Consumer Discretionary,2020,47.8479430789067,86.2896459200467,89.6481031297138,55.472555881333
Honda Motor Co Ltd,Consumer Discretionary,2021,70.2118636173441,83.5745572078473,79.0853248192664,69.0787316594751
Honda Motor Co Ltd,Consumer Discretionary,2022,52.334252153417,79.920311701284,75.5968695599697,59.9433216439031
Honda Motor Co Ltd,Consumer Discretionary,2023,38.8157629087325,80.5763316726959,75.4194613541461,59.934178614427
Honeywell International Inc,Industrials,2004,40.0609795260759,8.05785123966942,54.9893344709897,62.6988565746955
Honeywell International Inc,Industrials,2005,39.4568608980447,17.4837662337662,34.849962324365,79.183073528365
Honeywell International Inc,Industrials,2006,28.8184585890088,20.0,40.1023890784983,73.1393034825871
Honeywell International Inc,Industrials,2007,45.1809568949188,37.6893939393939,41.4870794734276,62.1813941435605
Honeywell International Inc,Industrials,2008,47.2669038530235,36.4490772385509,40.3161305891681,74.4473638115257
Honeywell International Inc,Industrials,2009,37.9424494805859,36.3481404958678,34.7917867115819,45.4093481654957
Honeywell International Inc,Industrials,2010,49.9621765278316,45.7236050986051,37.3641132600177,76.6855953877498
Honeywell International Inc,Industrials,2011,56.2641354712472,55.7317323481117,58.9532394581235,78.3158843527045
Honeywell International Inc,Industrials,2012,64.7153372907341,59.7618279286636,59.5982486906466,80.309967465247
Honeywell International Inc,Industrials,2013,57.1469306859406,62.7412014962725,63.8053314717137,83.1141772192436
Honeywell International Inc,Industrials,2014,38.4251978161755,58.7538197097021,62.0861774744027,31.8878695056376
Honeywell International Inc,Industrials,2015,63.3317136514553,64.4998370804823,70.9523826418024,49.2137103212621
Honeywell International Inc,Industrials,2016,66.6625867188143,68.1486563543015,67.5667177492719,63.0112935205217
Honeywell International Inc,Industrials,2017,70.1074735583479,76.2996514601551,71.0740931457188,59.4521707518107
Honeywell International Inc,Industrials,2018,38.7894444921825,78.0511638120334,69.5961319681456,72.8201885283343
Honeywell International Inc,Industrials,2019,51.6282251050829,79.6289424860853,67.1303866781682,73.8819982881244
Honeywell International Inc,Industrials,2020,77.2280770223403,82.2329648466012,76.8753507262909,70.4617349064383
Honeywell International Inc,Industrials,2021,73.8049785580822,83.5823054523478,79.8415407118479,65.2179907034557
Honeywell International Inc,Industrials,2022,58.3327121553438,82.7010829327326,76.0656145846887,61.9654078671568
Honeywell International Inc,Industrials,2023,51.1354984535111,71.129476584022,83.8227589754961,47.6970806804065
Hong Kong Exchanges and Clearing Ltd,Financials,2004,59.5593238080285,26.4756944444445,54.9043062200957,81.3580246913581
Hong Kong Exchanges and Clearing Ltd,Financials,2005,51.2701642508024,26.2962962962963,43.8765182186235,72.8947368421053
Hong Kong Exchanges and Clearing Ltd,Financials,2006,56.8553208449582,26.6812865497076,55.6174089068826,74.957264957265
Hong Kong Exchanges and Clearing Ltd,Financials,2007,61.8215625891321,36.5295711780647,52.3839009287926,83.9473684210527
Hong Kong Exchanges and Clearing Ltd,Financials,2008,68.1784771571089,47.5494006256417,57.0717524147447,89.3333333333333
Hong Kong Exchanges and Clearing Ltd,Financials,2009,68.7810844547231,47.1127728245933,52.6898496240602,94.4252873563219
Hong Kong Exchanges and Clearing Ltd,Financials,2010,65.6827844157733,49.210686095932,63.663967611336,77.6190476190476
Hong Kong Exchanges and Clearing Ltd,Financials,2011,65.8770158492631,52.5052217746415,55.1956765818696,83.8652482269504
Hong Kong Exchanges and Clearing Ltd,Financials,2012,61.7794921141497,55.6758736137267,55.3939235546328,73.9463383838384
Hong Kong Exchanges and Clearing Ltd,Financials,2013,64.0512648084619,55.9691358024691,63.6805193011161,72.0556441609073
Hong Kong Exchanges and Clearing Ltd,Financials,2014,66.7782790755605,56.2649534144364,70.2632306221872,72.3329402515723
Hong Kong Exchanges and Clearing Ltd,Financials,2015,62.7379729866379,58.0212957601492,77.26386948809,57.2475977359484
Hong Kong Exchanges and Clearing Ltd,Financials,2016,67.1004737509045,57.2233231439513,73.0371552717921,70.3111288392501
Hong Kong Exchanges and Clearing Ltd,Financials,2017,72.2198710055198,55.9988118309339,70.9544539976414,83.0384840503366
Hong Kong Exchanges and Clearing Ltd,Financials,2018,67.0458135948821,53.4456299808997,72.694736934283,71.1274509803922
Hong Kong Exchanges and Clearing Ltd,Financials,2019,67.4497131321809,66.0034137975314,64.9863096183618,77.8260869565217
Hong Kong Exchanges and Clearing Ltd,Financials,2020,65.0235911832755,66.1638476459817,68.4585285402829,76.5238095238095
Hong Kong Exchanges and Clearing Ltd,Financials,2021,66.5672981011412,66.4424023271102,65.2590342841869,74.3981481481482
Hong Kong Exchanges and Clearing Ltd,Financials,2022,69.1253109236299,67.873908810796,73.7569890993131,72.2831050228311
Hong Kong Exchanges and Clearing Ltd,Financials,2023,48.3838751108422,60.9272480076753,70.974234819268,75.662100456621
Hong Kong and China Gas Co Ltd,Utilities,2004,23.516073095905,5.42635658914728,40.0621118012423,24.0740740740741
Hong Kong and China Gas Co Ltd,Utilities,2005,31.6677723721067,9.76744186046511,45.9239130434783,41.1988304093567
Hong Kong and China Gas Co Ltd,Utilities,2006,22.1746390864038,2.71317829457364,37.7717391304348,26.1538461538462
Hong Kong and China Gas Co Ltd,Utilities,2007,49.8243260152357,63.7596899224806,48.6801242236025,31.6047471620227
Hong Kong and China Gas Co Ltd,Utilities,2008,58.9775910364145,73.8372093023256,56.1594202898551,42.0
Hong Kong and China Gas Co Ltd,Utilities,2009,63.0250774049672,70.169946332737,60.4554865424431,56.7241379310345
Hong Kong and China Gas Co Ltd,Utilities,2010,59.479194283897,65.2717323715956,59.4504830917874,51.2205801860974
Hong Kong and China Gas Co Ltd,Utilities,2011,72.7283010659137,72.1523027815778,68.1311674098462,80.6028368794326
Hong Kong and China Gas Co Ltd,Utilities,2012,68.7736487875782,71.1205073995772,62.5270051309749,74.9880050505051
Hong Kong and China Gas Co Ltd,Utilities,2013,69.500456937426,73.7414500683995,63.5622018183455,72.5270246322878
Hong Kong and China Gas Co Ltd,Utilities,2014,69.3734968894665,72.1135430916553,61.6212080295256,77.3329402515723
Hong Kong and China Gas Co Ltd,Utilities,2015,73.7551468355112,70.5733973175834,77.6297335203366,72.3746215611426
Hong Kong and China Gas Co Ltd,Utilities,2016,74.6211087216064,81.1520983694199,73.3165560077104,67.2603377210477
Hong Kong and China Gas Co Ltd,Utilities,2017,74.0001551107804,75.2178373877357,74.4643661894714,71.5430201931519
Hong Kong and China Gas Co Ltd,Utilities,2018,70.0235323144295,69.0919485327044,77.5912934714631,59.7549019607843
Hong Kong and China Gas Co Ltd,Utilities,2019,63.2930079084483,63.521008989789,63.2426131895293,63.0434782608696
Hong Kong and China Gas Co Ltd,Utilities,2020,68.3509045283983,61.3525506689564,76.70554571677,65.5714285714286
Hong Kong and China Gas Co Ltd,Utilities,2021,70.1348309044746,71.9060910405799,75.1189532994879,59.9537037037037
Hong Kong and China Gas Co Ltd,Utilities,2022,72.727321768799,69.3758473481413,73.1719652709179,76.8493150684932
Hong Kong and China Gas Co Ltd,Utilities,2023,74.2766552125186,68.4540783716014,78.994625319444,75.3881278538813
Hongkong Land Holdings Ltd,Real Estate,2009,9.01273576498464,0.0,17.4984106802289,8.39080459770115
Hongkong Land Holdings Ltd,Real Estate,2010,8.35619088929714,0.0,18.1613671930573,5.64814814814815
Hongkong Land Holdings Ltd,Real Estate,2011,27.8031920441819,24.2805835888026,47.6091187100362,9.42186088527551
Hongkong Land Holdings Ltd,Real Estate,2012,23.4120499387186,25.3371262055089,37.7410468319559,6.22402890695573
Hongkong Land Holdings Ltd,Real Estate,2013,29.0918982101649,40.6079793456888,36.3131948312773,10.0162601626016
Hongkong Land Holdings Ltd,Real Estate,2014,29.0164047381758,38.2581754316529,40.2748414376321,7.69841269841268
Hongkong Land Holdings Ltd,Real Estate,2015,33.9355769608951,42.9551510646878,49.2840515008003,8.33333333333332
Hongkong Land Holdings Ltd,Real Estate,2016,35.7258463830009,44.1346830509392,51.4532113588718,10.2972027972028
Hongkong Land Holdings Ltd,Real Estate,2017,34.5695300661929,39.0679480833746,53.2390772275166,9.68455743879471
Hongkong Land Holdings Ltd,Real Estate,2018,38.6739007413989,48.3675618493272,55.6029611211574,10.853777258567
Hongkong Land Holdings Ltd,Real Estate,2019,39.3793531139015,53.1417430749272,50.4064856711916,13.945863671891
Hongkong Land Holdings Ltd,Real Estate,2020,42.1251032385383,53.7909012383689,58.2069269901562,13.1581590452558
Hongkong Land Holdings Ltd,Real Estate,2021,43.7308913717257,54.2595558776655,62.9597281952696,12.359533122245
Hongkong Land Holdings Ltd,Real Estate,2022,40.6614110826761,50.5156129433104,59.2750568099373,10.5824372759856
Hongkong Land Holdings Ltd,Real Estate,2023,46.3728766263727,51.9952694244261,65.0733948534964,20.3673268717516
Hormel Foods Corp,Consumer Staples,2008,45.6858804528472,38.184641445511,52.4261835180166,42.2914975094296
Hormel Foods Corp,Consumer Staples,2009,37.9668317038315,53.3102629518301,64.3432355322765,50.333391720675
Hormel Foods Corp,Consumer Staples,2010,64.4146796952258,53.6130536130536,73.8235636317482,60.0400078064013
Hormel Foods Corp,Consumer Staples,2011,63.2454786581104,56.5656565656566,68.8581636298678,60.8958105919396
Hormel Foods Corp,Consumer Staples,2012,69.4962899417739,69.5669619928094,77.5246910216118,55.5472577088034
Hormel Foods Corp,Consumer Staples,2013,64.7699756528788,74.3291775881828,81.9960574460896,53.6869269446909
Hormel Foods Corp,Consumer Staples,2014,71.8885963970897,73.8789336571595,81.0341466873602,53.8977468539341
Hormel Foods Corp,Consumer Staples,2015,60.3993646110019,63.873269265263,81.8841490849482,19.4571363168849
Hormel Foods Corp,Consumer Staples,2016,58.9272376146085,56.960631960632,84.1208921145342,17.5614674479998
Hormel Foods Corp,Consumer Staples,2017,64.9924604754743,54.4678219450256,90.6355933732032,32.2639276856695
Hormel Foods Corp,Consumer Staples,2018,69.8515055436904,59.4305921495471,94.7084365544154,38.4514593381659
Hormel Foods Corp,Consumer Staples,2019,68.5737703074145,55.5565348344475,95.0782403546999,37.0988949682016
Hormel Foods Corp,Consumer Staples,2020,69.4589571476531,56.0490941056048,93.2673748490897,43.0741514653127
Hormel Foods Corp,Consumer Staples,2021,68.1489132265946,55.0243628130791,90.5727294380266,43.8425473383762
Hormel Foods Corp,Consumer Staples,2022,75.2985307455739,62.12791048813,94.7919836822678,56.1058582325852
Hormel Foods Corp,Consumer Staples,2023,44.9414870442108,53.1889726390125,93.4749956928001,60.2438642811322
Hoshizaki Corp,Industrials,2016,6.03323543507195,8.53494623655914,2.35327076621376,7.85602503912363
Hoshizaki Corp,Industrials,2017,6.27228821052691,9.96376811594203,1.63502425585435,7.92248062015504
Hoshizaki Corp,Industrials,2018,5.5897602480213,10.0328947368421,1.71169659338815,5.34257120862202
Hoshizaki Corp,Industrials,2019,6.81185259146406,9.86607142857143,1.13718673040707,10.5869074492099
Hoshizaki Corp,Industrials,2020,24.7291942780501,34.898562292898,18.2430203937569,21.0300473085283
Hoshizaki Corp,Industrials,2021,34.32947987243,40.3072837686289,29.3221547486937,33.7212748036678
Hoshizaki Corp,Industrials,2022,37.1155755671556,42.0403401887395,29.5435848050172,41.1335792427252
Host Hotels & Resorts Inc,Real Estate,2004,37.8513640861761,0.0,53.0688998094474,67.7237136465325
Host Hotels & Resorts Inc,Real Estate,2005,36.0385297255669,0.0,44.8816568047337,69.7807673143996
Host Hotels & Resorts Inc,Real Estate,2006,34.249043778061,0.0,41.06592216018,67.8059701492538
Host Hotels & Resorts Inc,Real Estate,2007,40.4570225541437,0.0,50.0876616261232,78.6147821830642
Host Hotels & Resorts Inc,Real Estate,2008,39.6652935181454,4.15584415584416,44.281209497468,76.7591522157997
Host Hotels & Resorts Inc,Real Estate,2009,27.2353705725081,4.05529953917051,35.324766132038,46.6837431693989
Host Hotels & Resorts Inc,Real Estate,2010,65.3141397153873,56.1509354635275,68.0293261353047,73.4552863149682
Host Hotels & Resorts Inc,Real Estate,2011,63.7147346092001,59.7974101921471,56.6670855132394,74.9019058580808
Host Hotels & Resorts Inc,Real Estate,2012,67.9439136783197,63.4802797523504,57.6102035616206,82.8536922015183
Host Hotels & Resorts Inc,Real Estate,2013,69.4720921911788,64.8107722489745,59.2516125166928,84.5061935959068
Host Hotels & Resorts Inc,Real Estate,2014,70.919466704055,70.3846500721501,51.2281013987616,90.0314235334697
Host Hotels & Resorts Inc,Real Estate,2015,76.1901611375451,75.9885714285714,60.8275213643119,90.8491609184391
Host Hotels & Resorts Inc,Real Estate,2016,80.9867895948768,78.379135437959,70.0272746276283,94.3188196083089
Host Hotels & Resorts Inc,Real Estate,2017,78.2617862075402,79.7378335949765,66.7533412165453,87.3448820526321
Host Hotels & Resorts Inc,Real Estate,2018,86.034288217679,90.9090200454572,86.956702013436,79.4810570214772
Host Hotels & Resorts Inc,Real Estate,2019,89.5952345489368,91.8520248624778,86.4282167949317,89.9357902966216
Host Hotels & Resorts Inc,Real Estate,2020,84.0516030551776,92.6854636493092,79.7924915069107,77.9775982045638
Host Hotels & Resorts Inc,Real Estate,2021,86.1570689722697,93.2063538202229,80.7656258208793,82.9948693862409
Host Hotels & Resorts Inc,Real Estate,2022,85.1778303705203,93.9856981056977,74.641000689969,84.7948969906645
Host Hotels & Resorts Inc,Real Estate,2023,79.2593855078589,88.7468622123772,71.357306966722,75.6098364273218
Howden Joinery Group PLC,Industrials,2005,35.667181624014,20.3107580824972,29.5912653975364,65.1494676494677
Howden Joinery Group PLC,Industrials,2007,15.5618950393224,12.3397435897436,17.6651735722284,16.4555555555556
Howden Joinery Group PLC,Industrials,2008,18.674240654371,12.8561253561254,22.1328489880643,20.8193041526375
Howden Joinery Group PLC,Industrials,2009,23.1353344444678,25.0050607287449,17.2388781431334,29.9424718136648
Howden Joinery Group PLC,Industrials,2010,23.4387618170124,25.4526811815524,18.6391843971631,28.3400046008742
Howden Joinery Group PLC,Industrials,2011,31.2648358928357,35.274309024309,20.8111702127659,42.4299303873631
Howden Joinery Group PLC,Industrials,2012,25.1613217763249,30.1702452921965,17.6174193081488,30.4685017391678
Howden Joinery Group PLC,Industrials,2013,23.7124294775306,30.279304029304,21.661385242191,18.3887951955905
Howden Joinery Group PLC,Industrials,2014,26.4898834762282,30.8054348752023,20.7668439716312,29.8457618814307
Howden Joinery Group PLC,Industrials,2015,38.7907208981251,50.3957749403094,31.3747954173486,35.322433896502
Howden Joinery Group PLC,Industrials,2016,38.5216907962211,57.7153497649449,21.0721340765252,40.9075729977369
Howden Joinery Group PLC,Industrials,2017,49.5449988908743,58.0408061095667,31.2047522750253,67.2335025380711
Howden Joinery Group PLC,Industrials,2018,45.1920569832684,56.504684567298,34.6165307336642,47.0539655817434
Howden Joinery Group PLC,Industrials,2019,52.5060708355273,61.9195614842229,41.0340515590017,58.2413631921132
Howden Joinery Group PLC,Industrials,2020,51.6521523022905,63.7867847450528,41.0912066656747,52.4226116240642
Howden Joinery Group PLC,Industrials,2021,42.0144103281701,58.2299790441705,26.3918111453013,44.6942421471883
Howden Joinery Group PLC,Industrials,2022,46.389933750993,57.2728461177828,27.0220468428755,62.5851704968838
Howden Joinery Group PLC,Industrials,2023,41.7020158056686,51.6054623567922,23.1373189498297,57.7260220515772
Howmet Aerospace Inc,Industrials,2005,34.6773593297047,60.0,54.2740046838408,58.046480176525
Howmet Aerospace Inc,Industrials,2006,57.8121371541318,60.4723707664884,49.8304126625212,66.6809701492537
Howmet Aerospace Inc,Industrials,2007,69.5914189213223,84.0433318694188,66.5206331260599,63.1559701707408
Howmet Aerospace Inc,Industrials,2008,32.9077177164567,64.1233766233766,72.8003792921096,48.5028317860688
Howmet Aerospace Inc,Industrials,2009,40.4917337643274,54.1642228739003,74.373713717976,63.277468774395
Howmet Aerospace Inc,Industrials,2010,37.2348652041309,54.2841155057064,69.0733770112545,32.9928002553604
Howmet Aerospace Inc,Industrials,2011,37.3234448649794,75.5280073461892,88.1100191502346,46.0979391527938
