Company Name,GICS Sector Name,Year,ROA,ROE,Q_Ratio
Unite Group PLC,Real Estate,2013,0.024300000000000002,0.044500000000000005,0.5147170179114737
United Airlines Holdings Inc,Industrials,2013,0.053,0.7309,0.6746042684325728
United Overseas Bank Ltd,Financials,2013,0.011000000000000001,0.12300000000000001,0.13403587463083508
United Parcel Service Inc,Industrials,2013,0.1225,1.0189,2.839560088874718
United Therapeutics Corp,Health Care,2013,0.17679999999999998,0.2807,2.816243373442682
United Utilities Group PLC,Utilities,2013,0.0292,0.1492,0.5808097320901869
UnitedHealth Group Inc,Health Care,2013,0.0668,0.1739,1.123211826740872
Universal Health Services Inc,Health Care,2013,0.0673,0.1666,1.2273894464425257
Valeo SE,Consumer Discretionary,2013,0.05897,0.21953,0.8015756779497433
Valero Energy Corp,Energy,2013,0.07629999999999999,0.1765,0.5664463080461032
Vallourec SA,Energy,2013,0.02579,0.05728,0.47337929289000474
Ventas Inc,Real Estate,2013,0.0232,0.054400000000000004,0.9970100234183141
Veolia Environnement SA,Utilities,2013,0.0092,0.039599999999999996,0.24908324070843016
Verbund AG,Utilities,2013,0.0305,0.121,0.21363215291747298
"VeriSign, Inc",Information Technology,2013,0.1589,-0.5854,3.551410462088736
Verisk Analytics Inc,Industrials,2013,0.1675,1.0707,1.8883999351145038
Verizon Communications Inc,Communication Services,2013,0.053,0.5254,0.835586975960381
Vertex Pharmaceuticals Inc,Health Care,2013,-0.3173,-0.6023,12.302146547769523
Vestas Wind Systems A/S,Industrials,2013,0.049100000000000005,0.201,0.888436552562388
Vesuvius plc,Industrials,2013,0.0526,0.1032,0.7396986101226741
Viatris Inc,Health Care,2013,0.091,0.457,1.3335736108220346
Vicinity Centres,Real Estate,2013,0.046239999999999996,0.06987,0.27779413773275885
Victrex PLC,Materials,2013,0.20462,0.24044000000000001,4.2848320606689665
Vinci SA,Industrials,2013,0.03943,0.17213,0.4812707725280227
Visa Inc,Financials,2013,0.1535,0.2108,4.119637925602637
Viscofan SA,Consumer Staples,2013,0.1319176102676343,0.19399,2.749668094596405
Vistry Group PLC,Consumer Discretionary,2013,0.056600000000000004,0.0766,0.9098866355403459
Vodafone Group PLC,Communication Services,2013,0.035699999999999996,0.0653,0.5051550564820041
Volkswagen AG,Consumer Discretionary,2013,0.0321,0.12210000000000001,0.253508486467408
Volvo AB,Industrials,2013,0.0128,0.0605,0.5265940161082373
Vulcan Materials Co,Materials,2013,0.0149,0.03,1.076574898360261
W R Berkley Corp,Financials,2013,0.0229,0.15,0.29917788764411624
WEC Energy Group Inc,Utilities,2013,0.0393,0.1359,0.7979727986809796
WH Smith PLC,Consumer Discretionary,2013,0.2043,0.9261,3.546275328170508
WPP PLC,Communication Services,2013,0.043899999999999995,0.15,0.6516549969975505
WSP Global Inc,Industrials,2013,0.011217343075116034,0.04019999999999999,0.5964831173478776
WW Grainger Inc,Industrials,2013,0.1606,0.2627,3.253377534543007
Walgreens Boots Alliance Inc,Consumer Staples,2013,0.08710000000000001,0.1582,2.229695392461745
Walmart Inc,Consumer Staples,2013,0.08039999999999999,0.2084,1.3603004972362278
Walt Disney Co,Communication Services,2013,0.09210000000000002,0.1685,1.897215739053762
Warner Bros Discovery Inc,Communication Services,2013,0.07339999999999999,0.1929,0.9484081264510843
Wartsila Oyj Abp,Industrials,2013,0.08220000000000001,0.2266,1.4651443340936894
Waste Connections Inc,Industrials,2013,0.0493,0.11900000000000001,1.0398339990444434
Waste Management Inc,Industrials,2013,0.052300000000000006,0.1989,1.1034654803192938
Waters Corp,Health Care,2013,0.1252,0.255,2.4226265758757477
Weir Group PLC,Industrials,2013,0.0897,0.20379999999999998,1.3582168013734612
Wells Fargo & Co,Financials,2013,0.014499999999999999,0.1341,0.16799632873091092
Welltower Inc,Real Estate,2013,0.018600000000000002,0.0363,0.9932770631195713
Wendel SE,Financials,2013,0.00840032296235323,0.06197,0.2677365819494522
Wesfarmers Ltd,Consumer Discretionary,2013,0.031059999999999997,0.094,1.230304296637579
West Fraser Timber Co Ltd,Materials,2013,0.11272827987775666,0.16449999999999998,1.7764370135844036
West Japan Railway Co,Industrials,2013,0.043,0.086,0.39933256459632455
Western Digital Corp,Information Technology,2013,0.1328,0.23440000000000003,1.658472373688625
Westinghouse Air Brake Technologies Corp,Industrials,2013,0.1148,0.2073,2.531472046027639
Westlake Corp,Materials,2013,0.15689999999999998,0.2731,1.4597956230826759
Westpac Banking Corp,Financials,2013,0.0104,0.16399999999999998,0.14829222347168605
Weyerhaeuser Co,Real Estate,2013,0.049699999999999994,0.1157,1.4177429325292121
Wharf Holdings Ltd,Real Estate,2013,0.024399999999999998,0.0361,0.38206813472420137
Wheaton Precious Metals Corp,Materials,2013,0.044199999999999996,0.0571,1.3157657121548252
Whitbread PLC,Consumer Discretionary,2013,0.0984,0.19390000000000002,2.3436673909928265
Wienerberger AG,Materials,2013,0.0014000000000000002,0.0026,0.40784317715567947
Wihlborgs Fastigheter AB,Real Estate,2013,0.037000000000000005,0.057,0.41219239002022573
Williams Companies Inc,Energy,2013,0.06,0.342,0.6658218836587058
Williams-Sonoma Inc,Consumer Discretionary,2013,0.12408,0.21886,2.9907619758509396
Willis Towers Watson PLC,Financials,2013,0.0278,0.2005,0.5192654049672525
Wilmar International Ltd,Consumer Staples,2013,0.02564,0.07582,0.4239128038119779
Wolters Kluwer NV,Industrials,2013,0.0661,0.2561,1.0525757098386521
Woodside Energy Group Ltd,Energy,2013,0.10119,0.15595,1.0730146565184866
Woolworths Group Ltd,Consumer Staples,2013,0.10943,0.25429999999999997,1.6324519834583822
Workday Inc,Information Technology,2013,-0.027000000000000003,-0.0529,5.589943056905733
Workspace Group PLC,Real Estate,2013,0.015317419229444127,0.0334,0.8566339870556362
Wynn Resorts Ltd,Consumer Discretionary,2013,0.0886,-7.2417,1.6635801654378235
Xcel Energy Inc,Utilities,2013,0.0288,0.1033,0.49148480346331513
Xylem Inc,Industrials,2013,0.0742,0.16579999999999998,1.4867860988168349
Yakult Honsha Co Ltd,Consumer Staples,2013,0.083,0.084,1.9479062233398219
Yamaha Motor Co Ltd,Consumer Discretionary,2013,0.079,0.162,0.6591369114029437
Yangzijiang Shipbuilding (Holdings) Ltd,Industrials,2013,0.08294,0.17010000000000003,0.5490897106999655
Yara International ASA,Materials,2013,0.08449999999999999,0.1436,0.9228483914082395
Yokogawa Electric Corp,Information Technology,2013,0.066,0.069,0.8183863306613682
Yum! Brands Inc,Consumer Discretionary,2013,0.1643,0.7541,3.824256204523626
ZIGUP PLC,Industrials,2013,0.06077913635415456,0.12359999999999999,0.962664310921906
Zebra Technologies Corp,Information Technology,2013,0.0588,0.19690000000000002,0.711645855851871
Zimmer Biomet Holdings Inc,Health Care,2013,0.1084,0.1624,1.98882910664941
Zoetis Inc,Health Care,2013,0.12,0.6755,2.7261478572336664
Zurich Insurance Group AG,Financials,2013,0.010197082508665557,0.11648,0.12345306198468736
eBay Inc,Consumer Discretionary,2013,0.0861,0.17120000000000002,1.5448384977435081
freenet AG,Communication Services,2013,0.0964,0.198,1.2468768694744155
iA Financial Corporation Inc,Financials,2013,0.0085,0.1052,0.10035846132213265
thyssenkrupp AG,Materials,2013,0.0058,0.0789,0.3666388209918689
voestalpine AG,Materials,2013,0.0348,0.08779999999999999,0.48521285362657457
3I Infrastructure PLC,Consumer Discretionary,2014,0.22436621987311803,0.2191,1.0782600753178377
3M Co,Industrials,2014,0.15109999999999998,0.3884,2.8206367067992577
3i Group PLC,Financials,2014,0.14980000000000002,0.19899999999999998,0.9352632814272728
A G Barr PLC,Consumer Staples,2014,0.1354,0.2073,2.4531466170458183
A2A SpA,Utilities,2014,0.012324928361314554,0.06518,0.28372216387056304
ACS Actividades de Construccion y Servicios SA,Industrials,2014,0.014545589152253603,0.21098,0.16805667377898137
AECOM,Industrials,2014,0.0463,0.1666,0.7425289856675491
AES Corp,Utilities,2014,0.030299999999999997,0.3099,0.17656404937674802
AGC Inc,Industrials,2014,0.02155,0.039,0.3949260246196254
AIB Group PLC,Financials,2014,0.01126,0.1,0.11649971220999658
AMETEK Inc,Industrials,2014,0.0941,0.18960000000000002,1.914003944084859
ANA Holdings Inc,Industrials,2014,0.03,0.051,0.48492549650624756
ANSYS Inc,Information Technology,2014,0.1139,0.1421,3.015409380696171
ANZ Group Holdings Ltd,Financials,2014,0.0088,0.145,0.08780005734093882
AO World plc,Consumer Discretionary,2014,0.0301,0.0727,4.516845687176138
AP Moeller - Maersk A/S,Industrials,2014,0.048209999999999996,0.08257999999999999,0.4092330651772747
AP Moeller - Maersk A/S,Industrials,2014,0.011489732293300796,0.15386042623808194,0.4092330651772747
APA Corp (US),Energy,2014,-0.0034999999999999996,-0.0091,0.6592270747733333
APA Group,Utilities,2014,0.01802,0.07766,0.9359507363741162
ARC Resources Ltd,Energy,2014,-0.0559,-0.0987,0.7670289950187286
ASM International NV,Information Technology,2014,0.0946,0.1012,1.0837945774708309
ASML Holding NV,Information Technology,2014,0.10880000000000001,0.1745,2.4575386624831914
ASML Holding NV,Information Technology,2014,0.10880000000000001,0.1333,2.631416951736358
ASOS PLC,Consumer Discretionary,2014,0.0713,0.1419,6.728744734956629
ASX Ltd,Financials,2014,0.051089999999999997,0.10852,0.7918271281214411
AT&T Inc,Communication Services,2014,0.0432,0.1422,0.5257140302777422
AXA SA,Financials,2014,0.006959999999999999,0.141,0.06537116748646213
Aalberts NV,Industrials,2014,0.06796906515130001,0.15789999999999998,1.2365778687380715
Abb Ltd,Industrials,2014,0.0642,0.1801,0.9380509951378689
AbbVie Inc,Health Care,2014,0.09789999999999999,2.4829,3.519878143535056
Abbott Laboratories,Health Care,2014,0.079,0.1363,1.6241942518197687
Aberdeen Group PLC,Financials,2014,0.0028000000000000004,0.124,0.03568405955462954
Accenture PLC,Information Technology,2014,0.1808,0.5514,3.7770352369630635
Acciona SA,Utilities,2014,0.012969999999999999,0.06017,0.25181241895935946
Accor SA,Consumer Discretionary,2014,0.049699999999999994,0.11866,0.9653747248641594
Ackermans & Van Haaren NV,Industrials,2014,0.022400829197257454,0.11342,0.3550567718655687
Adecco Group AG,Industrials,2014,0.0781,0.20850000000000002,1.065823055877799
Adidas AG,Consumer Discretionary,2014,0.0492,0.11199999999999999,1.368633522762232
Admiral Group PLC,Financials,2014,0.07429999999999999,0.49,1.1401860431139663
Adobe Inc,Information Technology,2014,0.09359999999999999,0.15289999999999998,3.9958489514203417
Advanced Micro Devices Inc,Information Technology,2014,-0.1219,3.7244,0.737413048307393
Advantest Corp,Information Technology,2014,0.075,0.10099999999999999,0.7524878709837112
Aegon Ltd,Financials,2014,0.0037,0.0556,0.02522161755807472
Aena SME SA,Industrials,2014,0.0484,0.21119,0.8149140055195334
Aeon Co Ltd,Consumer Staples,2014,0.021,0.036000000000000004,0.20191628371880255
AerCap Holdings NV,Industrials,2014,0.0291,0.1574,0.19711160148246828
Aeroports de Paris SA,Industrials,2014,0.042519999999999995,0.10612,0.9726069130278145
Aflac Inc,Financials,2014,0.022400000000000003,0.1479,0.21615517920528343
Ageas SA,Financials,2014,0.0022400000000000002,0.050730000000000004,0.08302823240842398
Agilent Technologies Inc,Health Care,2014,0.0637,0.1232,1.8569414241075008
Agnico Eagle Mines Ltd,Materials,2014,0.0138,0.0226,0.8414958864626408
Air Canada,Industrials,2014,0.10279999999999999,-2.0572,0.22820528379645225
Air Products and Chemicals Inc,Materials,2014,0.081,0.1953,1.6186372886082667
Airbus SE,Industrials,2014,0.02659,0.41391,0.45484684555660365
Aisin Corp,Consumer Discretionary,2014,0.068,0.07200000000000001,0.5110455902310663
Ajinomoto Co Inc,Consumer Staples,2014,0.071,0.07400000000000001,1.342921702602173
Akamai Technologies Inc,Information Technology,2014,0.1109,0.1497,2.2395109473575716
Akzo Nobel NV,Materials,2014,0.0617,0.15039999999999998,0.8412230177230261
Albemarle Corp,Materials,2014,0.0592,0.1905,0.6547748255034355
Alexandria Real Estate Equities Inc,Real Estate,2014,0.0123,0.0268,0.7376189077129343
Alfa Laval AB,Industrials,2014,0.0713,0.217,1.0803049274556107
Alimentation Couche-Tard Inc,Consumer Staples,2014,0.0956,0.2602,2.375639961366316
Allegion PLC,Industrials,2014,0.1458405674884667,11.484375,3.1363235722406864
Alliant Energy Corp,Utilities,2014,0.0327,0.11220000000000001,0.5670589146232153
Allianz SE,Financials,2014,0.008,0.10679999999999999,0.08380058840550685
Allreal Holding AG,Real Estate,2014,0.026600000000000002,0.0556,0.5216139821962648
Allstate Corp,Financials,2014,0.019799999999999998,0.11599999999999999,0.22977985464607859
Ally Financial Inc,Financials,2014,0.0064,0.0736,0.05922179908171812
Alnylam Pharmaceuticals Inc,Health Care,2014,-0.2352,-0.2636,7.388899964319953
Alphabet Inc,Communication Services,2014,0.1482,0.18289999999999998,3.5836428813171617
Alphabet Inc,Communication Services,2014,0.1482,0.18289999999999998,4.090563004961103
Alstom SA,Industrials,2014,0.0027300000000000002,0.018959999999999998,0.22805196524136073
AltaGas Ltd,Utilities,2014,0.01431996551657363,0.018000000000000002,0.4548797647893086
Altria Group Inc,Consumer Staples,2014,0.1643,1.8677000000000001,3.6267860513369783
Amadeus IT Group SA,Consumer Discretionary,2014,0.1142,0.36560000000000004,2.5996246118910564
Amazon.com Inc,Consumer Discretionary,2014,0.009899999999999999,0.049400000000000006,4.893378095656169
Ameren Corp,Utilities,2014,0.0268,0.091,0.44370145167258457
American Electric Power Company Inc,Utilities,2014,0.0298,0.1042,0.46388125588483714
American Express Co,Financials,2014,0.0344,0.2618,0.4246966444848738
American Financial Group Inc,Financials,2014,0.01,0.115,0.13245237472514967
American International Group Inc,Financials,2014,0.0058,0.0298,0.15428982527370874
American Tower Corp,Real Estate,2014,0.024700000000000003,0.11222,1.5263422914918494
American Water Works Company Inc,Utilities,2014,0.0286,0.0955,0.6647653007515487
Ameriprise Financial Inc,Financials,2014,0.011699999999999999,0.23,0.12750536700665432
Amgen Inc,Health Care,2014,0.11320000000000001,0.2954,1.713810445041638
Amphenol Corp,Information Technology,2014,0.10619999999999999,0.2503,2.158704968857932
Analog Devices Inc,Information Technology,2014,0.1684,0.1444,2.4456356856492283
Andritz AG,Industrials,2014,0.045599999999999995,0.2438,0.7060277565052269
Anglo American PLC,Materials,2014,0.013999999999999999,0.0385,0.09372534385228118
Anheuser-Busch Inbev SA,Consumer Staples,2014,0.061399999999999996,0.18489999999999998,1.401652053369765
Annaly Capital Management Inc,Financials,2014,0.0148,0.09609999999999999,0.10062430187540276
Antofagasta PLC,Materials,2014,0.0004,0.0009,0.5320833772996052
Aon PLC,Financials,2014,0.0889,0.3995,0.9395480644894543
Apple Inc,Information Technology,2014,0.2045,0.4625,2.0100663060152577
Applied Materials Inc,Information Technology,2014,0.1023,0.1882,1.401510345742749
Aptiv PLC,Consumer Discretionary,2014,0.1316,0.6282,2.2345020299739438
ArcelorMittal SA,Materials,2014,-0.0036,-0.0095,0.07106523322054367
Arch Capital Group Ltd,Financials,2014,0.025,0.0941,0.36903776261181753
Archer-Daniels-Midland Co,Consumer Staples,2014,0.0384,0.086,0.5437820157173096
Aristocrat Leisure Ltd,Consumer Discretionary,2014,0.10901999999999999,0.29089,4.863380335775028
Arkema SA,Materials,2014,0.04019999999999999,0.084,0.6327882437321701
Arthur J. Gallagher & Co.,Financials,2014,0.0426,0.129,0.6630212455891114
Asahi Group Holdings Ltd,Consumer Staples,2014,0.040190000000000003,0.10183,0.9422616578275959
Asahi Kasei Corp,Materials,2014,0.085,0.106,0.5161591138888607
Ashmore Group PLC,Financials,2014,0.1782,0.2146,1.9233236462329932
Ashtead Group PLC,Industrials,2014,0.09609999999999999,0.3245,1.8412681374850806
Asics Corp,Consumer Discretionary,2014,0.064,0.051,1.4088295320878768
Assa Abloy AB,Industrials,2014,0.0926,0.198,2.176041677085088
Assicurazioni Generali SpA,Financials,2014,0.0041199999999999995,0.14,0.047472368728298346
Associated British Foods PLC,Consumer Staples,2014,0.07769999999999999,0.12619999999999998,2.30237386002633
Assurant Inc,Financials,2014,0.0147,0.09359999999999999,0.176541805198905
Astellas Pharma Inc,Health Care,2014,0.07575,0.10308,1.99304621263985
AstraZeneca PLC,Health Care,2014,0.0908,0.2828,1.4678404366946685
Atlas Copco AB,Industrials,2014,0.13949999999999999,0.299,2.2111498268980205
Atmos Energy Corp,Utilities,2014,0.0358,0.1008,0.7088991956515607
Auckland International Airport Ltd,Industrials,2014,0.035859999999999996,0.05918,1.1273543045769634
Aurubis AG,Materials,2014,0.0332,0.069,0.4633942489186299
Auto Trader Group PLC,Communication Services,2014,0.0993,-0.0889,9.468774240103457
Autodesk Inc,Information Technology,2014,0.037200000000000004,0.10099999999999999,2.4892463147480646
Automatic Data Processing Inc,Industrials,2014,0.042199999999999994,0.2398,1.1800916683613958
Autozone Inc,Consumer Discretionary,2014,0.1485,-0.6983,2.766092191839675
AvalonBay Communities Inc,Real Estate,2014,0.0449,0.0786,1.4885561340575932
Avery Dennison Corp,Materials,2014,0.0753,0.31739999999999996,1.3809584906693761
Aviva PLC,Financials,2014,0.0055000000000000005,0.1348,0.06919374136408799
Avolta AG,Consumer Discretionary,2014,0.0334,0.1074,0.908753734255366
Axfood AB,Consumer Staples,2014,0.1346,0.318,2.9465758844157355
Azimut Holding SpA,Financials,2014,0.0409,0.3655,0.5806934597292465
BAE Systems PLC,Industrials,2014,0.0637,0.5257999999999999,0.7563938996502625
BASF SE,Materials,2014,0.0645,0.1568,0.8223622366700359
BCE Inc,Communication Services,2014,0.0603,0.17800000000000002,0.8233813695053614
BHP Group Ltd,Materials,2014,0.05152,0.09878999999999999,0.43171674617586464
BNP Paribas SA,Financials,2014,0.0036,0.092,0.028122871209143013
BOC Hong Kong Holdings Ltd,Financials,2014,0.011899999999999999,0.1465,0.1224730622081188
BP PLC,Energy,2014,0.0216,0.056600000000000004,0.3373070540304905
BT Group PLC,Communication Services,2014,0.09759999999999999,3.1448019801980225,1.4019910861656228
BXP Inc,Real Estate,2014,0.029900000000000003,0.10220000000000001,1.0673570992365413
Babcock International Group PLC,Industrials,2014,0.0776,0.21170000000000003,1.4470863249154566
Baker Hughes Co,Energy,2014,-0.0079,-0.011899999999999999,0.8357724273774917
